title,summary,url,annotation
Gosport bus station,"Gosport bus station is a bus station in Gosport, England.",https://en.wikipedia.org/wiki/Gosport_bus_station,Not an Event
Coat of arms of Whitehorse,"The coat of arms of Whitehorse is the full armorial achievement as used by the municipal government of Whitehorse as an official symbol. The arms were granted on 15 November 2002.
In the top and the bottom of the shield as well as on the crest, these arms feature copper, a heraldic tincture of the metallic sort which has been introduced in Canadian heraldry. In the arms of Whitehorse, this tincture stands for the copper mining industry in the town and the importance of this metal for the first nations.
The main charge of the coat of arms is a paddlewheel steamboat, which was used as a symbol of the town long before the arms were granted due to its importance for the founding and growth of the town. The crest is a steam locomotive wheel rising from a crown. The wheel symbolises the importance of the railway and Whitehorse as a transportation hub. The dexter supporter is a white horse, cantingly reflecting the towns name, while the sinister supporter is a 'wolf-raven', a mix of a wolf and a raven, for the two clans of the Yukon First Nations.",https://en.wikipedia.org/wiki/Coat_of_arms_of_Whitehorse,Not an Event
Linjesender,"A linjesender (English: ""line transmitter"") was a low-power longwave transmitter system used for broadcasting in Norway. It consisted of a power line communication system, which fed the radio programme on a frequency in the longwave broadcasting range into domestic powerlines. The power lines acted as a combination of transmission line and antenna.
The last linjesender in Norway was closed in 1987 although the Swiss counterpart survived another ten years.",https://en.wikipedia.org/wiki/Linjesender,Not an Event
List of universities in Nauru,This is a list of universities in Nauru.,https://en.wikipedia.org/wiki/List_of_universities_in_Nauru,Not an Event
1988 AFC Asian Cup,"The 1988 AFC Asian Cup was the 9th edition of the men's AFC Asian Cup, a quadrennial international association football tournament organised by the Asian Football Confederation (AFC). The finals were held in Qatar between 2 December and 18 December 1988. Saudi Arabia defeated South Korea in the final match in Doha.",https://en.wikipedia.org/wiki/1988_AFC_Asian_Cup,Event
C7orf61,"Uncharacterized protein chromosome 7 open reading frame 61 is an asparagine-poor protein in humans encoded by the c7orf61 gene. The protein function is relatively unknown and is highly conserved in mammals.

",https://en.wikipedia.org/wiki/C7orf61,Not an Event
Body God,"In Taoism, body gods (shēnshén, 身神), also inner gods or internal gods (nèishén, 内神) are deities situated within the human body. As many as 36,000 inner gods are described, ""who raise the whole body and let it ascend to Heaven."" Often they appear as ""bureaucrats reporting to the stars.""

",https://en.wikipedia.org/wiki/Body_god,Not an Event
Kronet Til Konge,"Kronet Til Konge (Norwegian for ""Crowned To Be King"") is the debut studio album by Norwegian black metal band Dødheimsgard. It was released in 1995, through Malicious Records. Kronet Til Konge was re-released in 1999 on Century Media Records.

",https://en.wikipedia.org/wiki/Kronet_Til_Konge,Not an Event
National Association of Minority Auto Dealers,"The National Association of Minority Auto Dealers (NAMAD) was developed to assist in promoting minority auto dealers in the United States.
NAMAD was initially founded to expand and support the number of African American auto dealer franchisees. The organization later expanded its mandate and opened the ranks of the organization to include other minorities. NAMAD was founded in 1980 and has grown to a membership of 650 minorities seeking to obtain their own dealerships.  In recent years, over 100 owner-operator members of NAMAD have employed 10,000 employees, and generated over 6 billion in sales within the industry. 

",https://en.wikipedia.org/wiki/National_Association_of_Minority_Auto_Dealers,Not an Event
Jubilee Mission Medical College and Research Institute,"Jubilee Mission Medical College and Research Institute is a private, non-profit Christian minority medical college, hospital and research institute located at Thrissur in Kerala, India. The establishment is administered by the Jubilee Mission Hospital Trust, a charitable organization under the Catholic Archdiocese of Thrissur.",https://en.wikipedia.org/wiki/Jubilee_Mission_Medical_College_and_Research_Institute,Not an Event
Brasiliscincus heathi,"Brasiliscincus heathi, also known commonly as the Brazilian mabuya, is a species of skink, a lizard in the family Scincidae. The species is endemic to Brazil.",https://en.wikipedia.org/wiki/Brasiliscincus_heathi,Not an Event
Kolondieba,"Kolondieba is a small town and commune in the cercle of Kolondiéba, in the Sikasso Region of southern Mali. At the 2009 Census, the commune had a population of 57,898.
In the local language, Kolondieba means ""Big White Well.""",https://en.wikipedia.org/wiki/Kolondieba,Not an Event
Baxter Street Historic District,"The Baxter Street Historic District is a residential historic district roughly at 19-34 Baxter Street in Quincy, Massachusetts.  It encompasses an enclave of four duplex worker housing units of a type called the ""Quincy Cottage"", which were built in the 1880s for workers in a locally important shoe manufacturing company.  The district was listed on the National Register of Historic Places in 1989.

",https://en.wikipedia.org/wiki/Baxter_Street_Historic_District,Not an Event
Hungry Child,"""Hungry Child"" is a song by British synth-pop band Hot Chip. It is the fifth track on their seventh studio album, A Bath Full of Ecstasy, and was released as its lead single on 4 April 2019 through Domino Recording Company.

",https://en.wikipedia.org/wiki/Hungry_Child,Not an Event
Oak Grove High School (Louisiana),"Oak Grove is the parish seat of West Carroll Parish in northeastern Louisiana, United States. The population was 1,441 at the 2020 United States census.

","https://en.wikipedia.org/wiki/Oak_Grove,_Louisiana",Not an Event
List of Moskvitch vehicles,"This is a list of vehicles designed or produced by AZLK, a defunct Russian carmaker best known under its Moskvitch brand.

",https://en.wikipedia.org/wiki/List_of_Moskvitch_vehicles,Not an Event
Plasmodium fallax,"Plasmodium fallax is a parasite of the genus Plasmodium subgenus Giovannolaia.
Like all Plasmodium species P. fallax has both vertebrate and insect hosts. The vertebrate hosts for this parasite are birds.

",https://en.wikipedia.org/wiki/Plasmodium_fallax,Not an Event
Ryukyu mouse,"The Ryukyu mouse (Mus caroli) is a species of rodent in the family Muridae.
It is found in Cambodia, China, Indonesia, Japan, Laos, Malaysia, Taiwan, Thailand, and Vietnam.",https://en.wikipedia.org/wiki/Ryukyu_mouse,Not an Event
E2 expressway (Philippines),"Expressway 2 (E2) forms part of the Philippine expressway network. Its main route runs from Makati to Santo Tomas as South Luzon Expressway and from Santo Tomas to Batangas City as STAR Tollway. It also has spurs signed as E2 as well. South Luzon Expressway's section from Makati to Calamba, apparently as well as Skyway from Makati to Muntinlupa, is also part of AH26.",https://en.wikipedia.org/wiki/E2_expressway_(Philippines),Not an Event
"Oakwood, Cuyahoga County, Ohio","Oakwood is a village in Cuyahoga County, Ohio, United States. The population was 3,572 at the 2020 census. An eastern suburb of Cleveland, it is a part of the Cleveland metropolitan area.","https://en.wikipedia.org/wiki/Oakwood,_Cuyahoga_County,_Ohio",Not an Event
WTSF,"WTSF (channel 61) is a religious television station licensed to Ashland, Kentucky, United States, serving the Huntington–Charleston, West Virginia market as an owned-and-operated station of the Daystar Television Network. The station's studios are located on Bath Avenue in Ashland, and its transmitter is located on a very short tower in Huntington's Rotary Park.

",https://en.wikipedia.org/wiki/WTSF,Not an Event
Nine Ashes,"Nine Ashes is a hamlet in the civil parish of High Ongar, in the Epping Forest district of Essex, England. The hamlet, a linear development along Nine Ashes Road, is less than 1 mile south from the Harlow to Chelmsford A414 road. Nearby settlements including the village of Norton Heath and the hamlet of King Street.",https://en.wikipedia.org/wiki/Nine_Ashes,Not an Event
"Sarıhalil, Polatlı","Sarıhalil is a neighbourhood in the municipality and district of Polatlı, Ankara Province, Turkey. Its population is 169 (2022).","https://en.wikipedia.org/wiki/Sar%C4%B1halil,_Polatl%C4%B1",Not an Event
Apectospermum spinescens,"Apectospermum spinescens, commonly known as the spiny tea tree, is a species of spiny shrub that is endemic to Western Australia. It has thick, egg-shaped to elliptical leaves on a short petiole, white or greenish cream flowers, and fruit that remain in the plant for years after reaching maturity.",https://en.wikipedia.org/wiki/Apectospermum_spinescens,Not an Event
